calculated_host_listings_count,room_type_n,neighbourhood_group_n,price
0.0,0.0,0.6666666666666666,60
0.0,0.0,0.0,45
0.4,0.0,0.0,197
1.0,0.0,0.0,222
0.0,0.0,0.0,150
0.0,0.0,0.0,350
0.0,0.0,0.0,110
0.4,0.0,0.0,80
0.0,0.0,0.0,325
0.0,0.0,0.0,150
0.0,0.0,0.0,200
1.0,0.0,0.0,390
0.4,0.0,0.6666666666666666,90
0.4,0.0,0.0,95
0.0,0.0,0.0,346
0.0,0.0,0.0,60
0.0,0.0,0.0,350
0.4,0.0,0.0,150
1.0,0.0,0.0,100
0.0,0.0,0.0,185
0.4,1.0,0.0,49
0.0,0.0,0.0,50
0.0,0.0,0.0,100
0.8000000000000002,0.0,0.0,45
0.0,0.0,0.0,200
0.4,0.0,0.0,98
1.0,0.0,0.0,714
0.0,0.0,0.6666666666666666,110
0.0,0.0,0.0,150
0.0,0.0,0.0,125
0.0,0.0,0.0,35
0.4,0.0,0.0,109
0.0,0.0,0.0,48
0.0,0.0,0.0,159
0.0,0.0,0.0,107
0.4,0.0,0.0,50
0.4,0.0,0.0,83
0.4,0.0,0.0,105
0.0,0.0,0.0,195
0.8000000000000002,0.0,0.0,45
0.8000000000000002,0.0,0.0,55
1.0,0.0,0.6666666666666666,60
0.0,0.0,0.0,200
0.0,0.0,0.0,190
0.0,0.0,0.0,90
0.0,0.0,0.0,105
1.0,0.0,0.0,55
0.8000000000000002,0.0,0.0,80
0.8000000000000002,0.0,0.0,165
0.0,0.0,0.0,190
1.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,55
0.0,0.0,0.0,125
0.0,0.0,0.0,225
0.0,0.0,0.0,100
1.0,1.0,0.0,35
0.0,0.0,0.0,100
0.0,0.0,0.0,250
0.4,0.0,0.0,450
0.0,0.0,0.0,259
0.8000000000000002,0.0,0.6666666666666666,72
0.0,0.0,0.0,58
0.0,0.0,0.0,250
0.0,0.0,0.0,175
0.0,0.0,0.0,170
1.0,0.0,0.0,200
1.0,0.0,0.0,99
0.0,0.0,0.0,100
0.0,0.0,0.0,350
0.0,0.0,0.0,99
1.0,0.0,0.0,150
0.0,1.0,0.0,500
0.0,0.0,0.0,150
0.0,0.0,0.0,65
0.0,0.0,0.0,170
0.4,0.0,0.6666666666666666,65
0.0,0.0,0.0,300
0.0,0.0,0.0,55
0.0,0.0,0.0,55
0.0,0.0,0.0,55
0.0,0.0,0.0,60
0.0,0.0,0.0,159
0.0,0.0,0.0,250
0.0,0.0,0.0,225
1.0,0.0,0.6666666666666666,49
0.0,0.0,0.0,197
0.8000000000000002,0.0,0.9999999999999999,85
0.0,0.0,0.0,32
0.0,0.0,0.9999999999999999,42
0.0,0.0,0.6666666666666666,200
0.4,0.0,0.0,120
0.4,0.0,0.0,105
0.0,0.0,0.9999999999999999,149
0.0,0.0,0.0,42
0.0,0.0,0.0,75
0.0,0.0,0.0,45
0.0,0.0,0.0,150
0.0,0.0,0.0,115
0.0,0.0,0.0,115
0.0,0.0,0.0,110
0.0,0.0,0.0,250
0.0,0.0,0.0,60
0.0,0.0,0.0,160
1.0,0.0,0.0,175
0.4,0.0,0.0,115
0.0,0.0,0.0,55
0.4,0.0,0.9999999999999999,35
0.0,0.0,0.0,139
0.0,0.0,0.0,46
0.0,0.0,0.0,150
0.0,0.0,0.0,150
0.4,0.0,0.0,199
0.0,0.0,0.0,60
0.4,0.0,0.0,38
0.0,0.0,0.0,110
0.0,0.0,0.0,89
0.8000000000000002,0.0,0.0,39
0.0,0.0,0.0,200
0.8000000000000002,0.0,0.0,300
0.0,0.0,0.0,75
1.0,0.0,0.0,40
0.0,0.0,0.0,39
0.0,0.0,0.0,150
0.0,0.0,0.0,110
0.4,0.0,0.0,40
0.0,0.0,0.0,175
0.0,0.0,0.0,175
0.0,0.0,0.0,100
0.0,0.0,0.0,80
0.0,0.0,0.0,320
0.0,0.0,0.0,250
0.4,0.0,0.6666666666666666,70
0.4,0.0,0.0,165
0.0,0.0,0.0,75
0.4,0.0,0.0,85
0.0,0.0,0.0,85
0.0,0.0,0.0,110
0.0,0.0,0.0,60
0.0,0.0,0.9999999999999999,69
1.0,0.0,0.6666666666666666,34
1.0,0.0,0.0,75
1.0,0.0,0.0,412
0.0,0.0,0.0,130
0.0,0.0,0.0,85
0.0,0.0,0.0,250
0.4,0.0,0.9999999999999999,59
0.0,0.0,0.0,215
1.0,0.0,0.6666666666666666,398
0.0,0.0,0.0,80
0.0,0.0,0.0,225
0.0,0.0,0.9999999999999999,36
0.0,0.0,0.0,126
0.0,0.0,0.0,105
0.0,0.0,0.0,150
0.0,0.0,0.0,94
0.0,0.0,0.0,56
0.0,0.0,0.0,54
0.0,0.0,0.0,175
0.4,0.0,0.0,241
0.0,0.0,0.0,65
0.0,0.0,0.0,110
0.0,0.0,0.0,255
0.0,0.0,0.0,140
0.8000000000000002,0.0,0.0,250
0.4,0.0,0.0,80
0.0,0.0,0.0,225
0.0,0.0,0.0,85
0.0,0.0,0.0,525
0.0,0.0,0.0,250
0.0,0.0,0.0,45
0.0,0.0,0.0,95
1.0,0.0,0.0,250
0.0,0.0,0.0,150
0.0,0.0,0.0,102
0.8000000000000002,0.0,0.0,154
0.0,0.0,0.0,118
0.8000000000000002,0.0,0.6666666666666666,150
0.0,0.0,0.0,65
1.0,0.0,0.0,220
0.0,0.0,0.0,150
0.0,0.0,0.9999999999999999,100
0.0,0.0,0.0,80
0.4,0.0,0.0,100
0.4,0.0,0.6666666666666666,199
0.0,0.0,0.0,225
0.0,0.0,0.0,139
0.0,0.0,0.6666666666666666,59
0.0,0.0,0.0,75
0.0,0.0,0.0,10
0.0,0.0,0.0,145
0.0,0.0,0.0,200
0.4,0.0,0.0,130
0.0,0.0,0.0,180
0.0,1.0,0.0,175
0.0,0.0,0.0,370
0.0,0.0,0.6666666666666666,45
0.0,0.0,0.0,800
0.0,0.0,0.6666666666666666,455
0.0,0.0,0.9999999999999999,70
1.0,1.0,0.6666666666666666,60
0.4,0.0,0.0,90
0.4,0.0,0.6666666666666666,175
0.0,0.0,0.6666666666666666,70
0.0,0.0,0.0,70
0.0,0.0,0.0,71
0.0,0.0,0.0,310
0.0,0.0,0.0,101
0.0,0.0,0.9999999999999999,140
0.0,0.0,0.6666666666666666,135
0.0,0.0,0.0,127
0.0,0.0,0.6666666666666666,200
0.0,0.0,0.0,85
0.0,0.0,0.0,60
1.0,0.0,0.0,55
0.0,0.0,0.0,200
0.0,0.0,0.0,60
0.0,0.0,0.0,100
0.0,0.0,0.0,33
0.0,0.0,0.0,80
0.0,0.0,0.0,149
0.4,0.0,0.0,170
0.4,0.0,0.6666666666666666,179
0.0,0.0,0.0,100
0.4,0.0,0.9999999999999999,99
0.0,0.0,0.0,75
0.0,0.0,0.0,140
0.4,0.0,0.6666666666666666,150
0.0,0.0,0.0,110
0.0,0.0,0.0,200
0.4,0.0,0.0,80
0.0,0.0,0.0,1000
0.0,0.0,0.0,100
0.4,0.0,0.0,376
0.0,0.0,0.0,150
0.0,0.0,0.0,945
0.0,0.0,0.0,110
0.4,0.0,0.0,32
0.0,0.0,0.0,1000
0.0,0.0,0.0,148
0.0,0.0,0.0,200
0.4,0.0,0.0,122
0.0,0.0,0.0,119
0.0,0.0,0.0,40
1.0,0.0,0.0,225
0.0,0.0,0.6666666666666666,93
0.4,0.0,0.0,125
0.0,0.0,0.0,100
0.4,0.0,0.0,125
0.0,0.0,0.9999999999999999,50
0.0,0.0,0.0,102
0.0,0.0,0.0,175
0.4,0.0,0.0,69
0.0,0.0,0.0,117
0.0,1.0,0.0,80
0.0,0.0,0.0,35
0.0,0.0,0.6666666666666666,80
0.0,0.0,0.0,92
0.0,0.0,0.0,160
0.4,0.0,0.0,160
0.4,0.0,0.6666666666666666,60
0.0,0.0,0.0,315
1.0,0.0,0.0,80
0.0,0.0,0.9999999999999999,140
0.0,0.0,0.0,800
0.0,0.0,0.0,39
0.0,0.0,0.0,50
1.0,0.0,0.0,125
0.0,0.0,0.0,300
0.0,0.0,0.0,175
0.0,0.0,0.0,150
0.0,0.0,0.0,150
0.0,0.0,0.0,300
0.0,0.0,0.0,89
0.0,0.0,0.0,150
0.0,0.0,0.0,75
1.0,0.0,0.0,133
0.0,0.0,0.0,65
1.0,0.0,0.6666666666666666,255
0.4,0.0,0.6666666666666666,50
0.0,0.0,0.0,65
0.0,0.0,0.0,199
0.0,0.0,0.6666666666666666,150
1.0,0.0,0.0,1100
0.0,0.0,0.0,285
0.0,0.0,0.0,750
0.0,0.0,0.0,36
0.4,0.0,0.9999999999999999,39
0.0,0.0,0.0,120
0.0,0.0,0.0,125
0.0,0.0,0.0,56
0.4,0.0,0.0,177
0.0,0.0,0.0,94
0.0,0.0,0.6666666666666666,49
0.0,0.0,0.0,59
0.0,0.0,0.0,115
0.0,0.0,0.0,340
0.0,0.0,0.0,125
0.0,0.0,0.0,80
0.0,0.0,0.0,125
0.0,0.0,0.6666666666666666,250
0.0,0.0,0.0,50
0.0,0.0,0.0,62
1.0,0.0,0.0,34
0.0,0.0,0.0,36
0.0,0.0,0.0,175
0.0,0.0,0.0,70
1.0,0.0,0.0,165
0.0,0.0,0.0,102
0.0,0.0,0.0,60
0.0,0.0,0.0,170
0.0,0.0,0.0,65
1.0,0.0,0.0,184
0.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,160
0.0,0.0,0.0,304
1.0,0.0,0.0,35
0.0,0.0,0.0,120
1.0,0.0,0.0,280
0.0,0.0,0.0,85
0.0,0.0,0.0,108
0.0,0.0,0.0,225
0.4,0.0,0.6666666666666666,66
0.0,0.0,0.0,125
0.0,0.0,0.0,149
0.0,0.0,0.0,85
0.0,0.0,0.0,214
0.0,0.0,0.0,45
0.4,0.0,0.0,175
0.4,0.0,0.0,95
0.4,0.0,0.0,71
1.0,0.0,0.0,65
0.0,0.0,0.0,120
0.0,0.0,0.0,60
0.0,0.0,0.6666666666666666,325
0.0,0.0,0.0,250
1.0,0.0,0.0,239
0.0,0.0,0.0,199
0.4,0.0,0.0,95
1.0,0.0,0.6666666666666666,40
0.0,0.0,0.0,269
0.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,300
0.0,0.0,0.0,86
0.4,0.0,0.0,70
1.0,0.0,0.0,100
0.4,0.0,0.6666666666666666,95
0.0,0.0,0.0,125
0.0,0.0,0.0,80
0.0,1.0,0.0,50
0.4,0.0,0.0,50
0.8000000000000002,0.0,0.6666666666666666,50
0.0,0.0,0.0,72
0.0,0.0,0.0,120
0.0,0.0,0.0,180
0.4,0.0,0.0,90
0.0,0.0,0.6666666666666666,100
0.0,0.0,0.0,180
0.0,0.0,0.0,130
0.0,0.0,0.0,80
0.4,0.0,0.0,146
0.0,0.0,0.0,240
0.0,0.0,0.0,175
0.0,0.0,0.0,125
0.0,0.0,0.0,98
0.0,0.0,0.0,250
1.0,0.0,0.0,140
0.0,0.0,0.0,145
0.0,0.0,0.9999999999999999,65
0.0,0.0,0.0,60
1.0,0.0,0.0,35
0.4,1.0,0.0,25
0.0,0.0,0.0,70
0.4,0.0,0.6666666666666666,230
0.0,0.0,0.0,185
0.0,0.0,0.0,110
0.0,0.0,0.0,150
0.0,0.0,0.0,60
0.0,0.0,0.0,135
0.0,0.0,0.0,85
0.0,0.0,0.6666666666666666,165
0.0,0.0,0.0,130
1.0,0.0,0.0,60
0.0,0.0,0.0,239
0.0,0.0,0.0,135
1.0,0.0,0.0,65
0.0,0.0,0.0,50
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,110
0.0,0.0,0.0,240
0.0,0.0,0.0,120
0.4,0.0,0.0,83
1.0,0.0,0.0,160
0.0,0.0,0.0,300
0.0,0.0,0.0,300
0.4,0.0,0.0,250
0.0,0.0,0.0,118
0.8000000000000002,0.0,0.0,999
0.4,0.0,0.0,69
0.0,0.0,0.6666666666666666,80
0.0,0.0,0.9999999999999999,200
0.8000000000000002,0.0,0.0,86
0.0,0.0,0.0,45
0.8000000000000002,0.0,0.0,118
1.0,0.0,0.0,130
0.4,0.0,0.0,189
0.4,0.0,0.0,39
0.0,0.0,0.0,2000
0.0,0.0,0.6666666666666666,55
0.0,0.0,0.0,200
0.0,0.0,0.0,42
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,274
1.0,0.0,0.9999999999999999,79
0.0,0.0,0.0,125
0.0,0.0,0.0,81
0.8000000000000002,0.0,0.0,650
0.8000000000000002,0.0,0.0,42
0.0,0.0,0.0,123
0.0,0.0,0.0,90
0.0,0.0,0.0,50
0.0,1.0,0.0,45
0.0,0.0,0.0,215
0.0,0.0,0.0,40
0.4,0.0,0.0,145
0.0,0.0,0.0,100
0.4,0.0,0.0,100
0.0,0.0,0.0,199
0.0,0.0,0.6666666666666666,81
0.0,0.0,0.0,71
0.8000000000000002,0.0,0.0,60
0.0,0.0,0.0,79
1.0,0.0,0.0,120
0.0,0.0,0.0,1475
0.0,0.0,0.0,138
0.0,0.0,0.0,145
0.0,0.0,0.0,50
0.0,0.0,0.0,130
0.0,0.0,0.0,40
0.0,0.0,0.0,39
0.0,1.0,0.6666666666666666,60
0.0,0.0,0.0,79
0.8000000000000002,0.0,0.0,45
0.4,0.0,0.6666666666666666,36
1.0,0.0,0.0,87
1.0,0.0,0.0,314
0.0,0.0,0.0,99
0.0,0.0,0.0,150
0.0,0.0,0.0,249
0.8000000000000002,0.0,0.0,94
0.4,0.0,0.0,75
0.8000000000000002,0.0,0.6666666666666666,85
0.0,0.0,0.0,114
0.4,0.0,0.0,125
0.0,0.0,0.0,375
0.0,0.0,0.0,420
1.0,0.0,0.0,140
0.0,0.0,0.0,245
1.0,0.0,0.0,60
0.0,0.0,0.0,198
1.0,0.0,0.0,3000
0.0,0.0,0.0,50
0.4,0.0,0.9999999999999999,50
0.0,0.0,0.0,60
1.0,0.0,0.0,82
0.8000000000000002,0.0,0.0,39
0.0,0.0,0.0,65
0.0,0.0,0.0,100
1.0,0.0,0.6666666666666666,57
1.0,0.0,0.0,65
1.0,0.0,0.0,60
0.0,0.0,0.0,150
0.0,0.0,0.0,75
0.0,0.0,0.0,88
0.0,0.0,0.0,50
0.0,0.0,0.0,170
0.4,0.0,0.0,89
0.0,0.0,0.0,45
0.0,0.0,0.9999999999999999,51
0.4,0.0,0.0,250
0.0,0.0,0.6666666666666666,95
0.0,0.0,0.0,80
0.0,0.0,0.6666666666666666,35
1.0,0.0,0.0,200
0.0,0.0,0.0,55
0.0,0.0,0.0,70
0.0,0.0,0.0,100
0.4,0.0,0.0,85
0.0,0.0,0.0,100
0.0,0.0,0.0,200
0.0,0.0,0.6666666666666666,60
1.0,0.0,0.0,45
0.0,0.0,0.6666666666666666,45
0.0,0.0,0.0,240
0.4,0.0,0.0,155
0.0,0.0,0.0,145
1.0,0.0,0.0,180
0.0,0.0,0.0,200
0.0,0.0,0.0,65
0.0,0.0,0.6666666666666666,150
0.8000000000000002,0.0,0.0,38
0.0,0.0,0.0,51
0.0,0.0,0.0,70
0.0,0.0,0.0,99
0.0,0.0,0.0,300
0.0,0.0,0.0,60
0.0,0.0,0.0,86
0.8000000000000002,0.0,0.0,45
0.8000000000000002,0.0,0.0,60
1.0,0.0,0.0,117
0.0,0.0,0.0,410
0.4,0.0,0.0,80
0.0,0.0,0.0,105
0.0,0.0,0.0,85
0.0,0.0,0.0,192
0.4,0.0,0.0,40
0.4,0.0,0.0,187
0.0,0.0,0.0,130
0.0,0.0,0.0,300
0.0,0.0,0.6666666666666666,30
0.0,0.0,0.6666666666666666,68
0.0,0.0,0.0,60
0.0,0.0,0.0,95
0.0,0.0,0.0,66
1.0,0.0,0.0,85
0.4,0.0,0.0,74
0.0,0.0,0.0,125
0.4,0.0,0.0,90
0.0,0.0,0.0,200
0.0,0.0,0.0,60
0.0,1.0,0.0,30
0.0,0.0,0.0,72
0.0,0.0,0.0,1500
0.4,0.0,0.0,208
0.0,0.0,0.0,150
0.0,0.0,0.0,150
0.0,0.0,0.0,215
0.0,0.0,0.0,60
0.0,0.0,0.0,50
0.0,0.0,0.0,265
0.0,0.0,0.0,194
0.0,0.0,0.0,75
0.0,0.0,0.0,63
0.0,0.0,0.0,350
0.0,0.0,0.0,350
0.0,0.0,0.6666666666666666,120
0.0,0.0,0.0,130
0.0,0.0,0.6666666666666666,35
0.0,0.0,0.0,130
0.8000000000000002,0.0,0.0,45
0.0,0.0,0.6666666666666666,175
0.0,0.0,0.0,79
1.0,0.0,0.0,374
0.4,0.0,0.0,55
1.0,0.0,0.0,50
0.8000000000000002,0.0,0.0,187
0.0,0.0,0.0,40
0.0,0.0,0.0,499
0.8000000000000002,0.0,0.0,35
0.4,0.0,0.0,69
0.0,0.0,0.0,60
0.0,0.0,0.6666666666666666,65
0.4,0.0,0.0,75
0.0,1.0,0.0,150
0.0,0.0,0.0,208
1.0,0.0,0.0,495
0.8000000000000002,0.0,0.0,37
0.0,0.0,0.0,189
0.0,0.0,0.0,275
0.0,0.0,0.0,329
0.0,0.0,0.0,142
0.0,0.0,0.0,60
0.0,0.0,0.6666666666666666,150
0.0,0.0,0.0,169
0.0,0.0,0.0,90
0.0,0.0,0.0,163
0.0,0.0,0.0,88
0.0,0.0,0.0,135
0.4,0.0,0.0,70
0.0,0.0,0.0,140
0.0,0.0,0.0,60
0.0,0.0,0.0,135
0.0,0.0,0.0,150
0.0,0.0,0.0,225
1.0,0.0,0.9999999999999999,142
1.0,0.0,0.0,227
0.0,0.0,0.0,188
0.4,1.0,0.9999999999999999,49
1.0,0.0,0.0,150
0.0,0.0,0.0,115
0.0,0.0,0.0,100
0.0,0.0,0.0,150
0.0,0.0,0.0,100
0.4,0.0,0.9999999999999999,26
0.0,0.0,0.0,65
0.4,0.0,0.0,70
0.0,0.0,0.0,260
0.0,0.0,0.0,175
0.0,0.0,0.9999999999999999,100
0.4,0.0,0.0,89
0.0,0.0,0.0,350
0.0,0.0,0.0,105
0.0,0.0,0.6666666666666666,140
0.0,0.0,0.0,200
0.4,0.0,0.0,85
0.4,0.0,0.6666666666666666,89
0.0,0.0,0.0,450
0.0,0.0,0.0,1500
0.0,0.0,0.6666666666666666,75
0.0,0.0,0.0,75
0.4,0.0,0.6666666666666666,99
0.0,0.0,0.0,50
0.0,0.0,0.6666666666666666,100
0.0,0.0,0.0,12
0.0,0.0,0.0,200
0.8000000000000002,0.0,0.0,80
0.0,0.0,0.0,500
0.0,0.0,0.0,163
0.0,0.0,0.0,600
0.0,0.0,0.0,96
0.4,0.0,0.0,79
1.0,1.0,0.0,25
0.8000000000000002,0.0,0.0,89
0.8000000000000002,0.0,0.0,75
0.4,0.0,0.0,118
0.4,0.0,0.0,120
0.0,0.0,0.0,95
0.0,0.0,0.0,75
0.4,0.0,0.6666666666666666,60
0.0,0.0,0.0,150
1.0,0.0,0.0,309
0.8000000000000002,0.0,0.0,48
0.0,0.0,0.0,170
1.0,1.0,0.9999999999999999,30
1.0,0.0,0.0,100
0.0,0.0,0.6666666666666666,20
0.4,0.0,0.0,103
0.0,0.0,0.0,60
0.4,0.0,0.6666666666666666,83
1.0,0.0,0.9999999999999999,39
0.0,0.0,0.0,75
0.0,0.0,0.0,90
0.0,0.0,0.0,250
0.8000000000000002,0.0,0.0,75
1.0,1.0,0.0,32
0.0,0.0,0.0,560
0.8000000000000002,0.0,0.0,72
0.0,0.0,0.0,125
1.0,0.0,0.0,175
0.0,0.0,0.0,139
0.4,0.0,0.0,149
0.0,0.0,0.0,140
0.0,0.0,0.0,150
0.0,0.0,0.0,400
0.8000000000000002,0.0,0.0,125
1.0,0.0,0.6666666666666666,250
0.0,0.0,0.0,200
0.8000000000000002,0.0,0.0,97
1.0,0.0,0.0,85
0.0,0.0,0.0,285
0.0,0.0,0.0,450
1.0,0.0,0.0,65
0.0,0.0,0.0,99
0.4,0.0,0.0,160
1.0,0.0,0.0,169
0.0,0.0,0.0,143
0.0,0.0,0.0,185
0.0,0.0,0.0,65
0.0,0.0,0.6666666666666666,40
1.0,0.0,0.0,29
0.0,0.0,0.0,180
1.0,0.0,0.0,165
0.0,0.0,0.0,40
1.0,0.0,0.6666666666666666,105
0.4,0.0,0.0,98
0.0,0.0,0.0,319
0.0,0.0,0.0,92
0.0,0.0,0.0,85
0.0,0.0,0.0,70
0.0,0.0,0.0,185
0.0,0.0,0.9999999999999999,50
0.4,0.0,0.0,175
0.0,0.0,0.0,209
0.0,0.0,0.0,145
0.4,0.0,0.0,100
0.0,0.0,0.0,100
1.0,0.0,0.6666666666666666,89
0.0,0.0,0.0,398
0.0,0.0,0.0,85
0.4,0.0,0.0,72
0.0,0.0,0.0,120
0.0,0.0,0.0,139
0.0,0.0,0.0,2995
0.0,0.0,0.0,200
0.0,0.0,0.0,180
0.0,0.0,0.0,100
0.0,0.0,0.0,230
0.0,0.0,0.0,140
0.0,0.0,0.0,70
0.0,0.0,0.0,120
0.0,0.0,0.0,200
0.0,0.0,0.0,82
0.8000000000000002,0.0,0.0,60
0.4,0.0,0.0,50
1.0,0.0,0.0,150
0.4,0.0,0.0,177
0.0,0.0,0.0,225
0.4,0.0,0.0,83
0.0,0.0,0.0,199
0.0,0.0,0.0,80
0.0,0.0,0.0,145
1.0,0.0,0.6666666666666666,68
0.0,0.0,0.0,250
0.0,0.0,0.0,236
0.0,0.0,0.0,52
0.0,0.0,0.0,120
0.4,0.0,0.0,120
0.0,0.0,0.0,700
0.0,0.0,0.0,50
0.0,0.0,0.0,55
1.0,0.0,0.0,350
0.0,0.0,0.0,115
0.0,0.0,0.0,70
0.0,0.0,0.9999999999999999,73
0.0,0.0,0.0,319
0.0,0.0,0.0,160
1.0,1.0,0.0,25
0.0,0.0,0.0,79
0.4,0.0,0.0,169
0.0,0.0,0.9999999999999999,70
0.0,0.0,0.0,105
0.0,0.0,0.0,140
0.0,0.0,0.0,70
0.4,0.0,0.0,39
0.0,0.0,0.0,110
0.0,0.0,0.0,210
1.0,0.0,0.0,675
1.0,0.0,0.6666666666666666,38
0.8000000000000002,0.0,0.0,82
0.0,0.0,0.0,215
0.0,0.0,0.0,85
0.0,0.0,0.0,150
1.0,0.0,0.0,150
1.0,0.0,0.0,34
0.0,0.0,0.0,110
1.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,100
0.0,0.0,0.0,120
0.0,0.0,0.0,239
0.0,0.0,0.0,260
0.4,0.0,0.0,65
0.4,0.0,0.0,45
0.0,0.0,0.0,100
0.4,0.0,0.6666666666666666,80
0.0,0.0,0.0,160
0.0,0.0,0.0,196
0.0,0.0,0.0,85
0.8000000000000002,0.0,0.0,245
0.0,0.0,0.6666666666666666,120
0.0,0.0,0.6666666666666666,340
0.4,0.0,0.0,46
0.0,0.0,0.0,250
0.0,0.0,0.0,325
0.0,0.0,0.6666666666666666,28
0.0,0.0,0.0,100
0.0,0.0,0.0,50
0.0,0.0,0.0,40
1.0,0.0,0.6666666666666666,135
0.0,0.0,0.0,100
0.0,0.0,0.0,120
0.0,0.0,0.0,99
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,70
0.0,0.0,0.0,50
0.4,0.0,0.0,63
0.0,0.0,0.0,130
0.4,0.0,0.0,48
0.0,0.0,0.0,130
0.0,0.0,0.0,150
1.0,0.0,0.0,195
0.0,0.0,0.0,72
0.8000000000000002,0.0,0.0,55
0.0,0.0,0.0,99
1.0,0.0,0.0,95
1.0,1.0,0.6666666666666666,25
1.0,0.0,0.6666666666666666,50
0.4,0.0,0.9999999999999999,75
0.4,0.0,0.0,55
1.0,0.0,0.0,219
0.0,0.0,0.0,112
0.0,0.0,0.0,60
0.0,0.0,0.0,140
0.4,0.0,0.6666666666666666,35
1.0,0.0,0.9999999999999999,115
0.0,0.0,0.0,33
0.0,0.0,0.0,200
0.8000000000000002,0.0,0.0,65
0.4,0.0,0.0,60
0.0,0.0,0.0,600
0.4,0.0,0.0,51
0.4,0.0,0.0,115
0.0,0.0,0.6666666666666666,31
0.4,0.0,0.0,50
0.0,0.0,0.0,90
0.0,0.0,0.0,70
0.0,0.0,0.0,50
1.0,0.0,0.6666666666666666,55
0.4,0.0,0.0,50
0.0,0.0,0.6666666666666666,113
0.0,0.0,0.0,71
0.0,0.0,0.0,91
0.0,0.0,0.0,85
0.0,0.0,0.0,75
0.4,0.0,0.0,150
0.0,0.0,0.0,450
0.0,0.0,0.0,300
1.0,0.0,0.6666666666666666,60
0.0,0.0,0.6666666666666666,40
0.0,0.0,0.0,90
0.0,0.0,0.0,175
0.0,0.0,0.0,80
0.0,0.0,0.0,70
0.0,0.0,0.0,149
0.0,0.0,0.0,175
1.0,0.0,0.0,130
1.0,0.0,0.0,99
0.0,0.0,0.0,180
0.0,0.0,0.0,150
0.0,0.0,0.0,115
0.0,0.0,0.0,295
0.0,0.0,0.0,88
0.0,0.0,0.0,100
1.0,0.0,0.0,302
0.0,0.0,0.0,400
0.8000000000000002,0.0,0.0,200
0.0,0.0,0.0,168
0.0,0.0,0.0,150
0.0,0.0,0.0,165
0.0,0.0,0.0,66
0.4,0.0,0.0,169
0.0,0.0,0.0,125
0.0,0.0,0.6666666666666666,150
0.0,0.0,0.0,185
0.0,0.0,0.0,179
0.0,0.0,0.0,100
1.0,0.0,0.0,175
0.0,0.0,0.0,100
0.0,0.0,0.0,85
0.4,0.0,0.0,119
0.0,0.0,0.6666666666666666,35
0.4,0.0,0.0,85
1.0,0.0,0.0,175
0.0,0.0,0.0,170
0.0,0.0,0.0,195
0.0,0.0,0.0,160
1.0,0.0,0.0,225
0.0,0.0,0.0,275
0.0,0.0,0.0,80
0.0,0.0,0.0,88
0.0,0.0,0.0,95
0.0,0.0,0.9999999999999999,149
0.0,0.0,0.0,129
0.0,0.0,0.0,88
1.0,0.0,0.0,140
0.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,135
0.0,0.0,0.6666666666666666,100
0.8000000000000002,0.0,0.0,89
1.0,0.0,0.0,80
0.0,0.0,0.0,175
0.4,0.0,0.0,135
0.0,0.0,0.0,100
0.8000000000000002,0.0,0.0,85
0.0,0.0,0.0,139
0.0,0.0,0.0,300
1.0,0.0,0.6666666666666666,183
0.4,0.0,0.0,50
0.0,0.0,0.0,125
0.0,0.0,0.0,125
0.0,0.0,0.0,142
0.0,0.0,0.0,80
0.0,0.0,0.0,106
1.0,1.0,0.0,85
0.0,0.0,0.0,94
0.0,0.0,0.0,229
0.0,0.0,0.0,160
0.0,1.0,0.0,75
1.0,0.0,0.0,297
0.0,0.0,0.0,145
0.0,0.0,0.0,100
0.0,0.0,0.0,400
0.0,0.0,0.0,100
0.0,0.0,0.0,95
0.0,0.0,0.0,120
0.0,0.0,0.0,65
0.0,0.0,0.0,250
0.0,0.0,0.0,89
0.4,0.0,0.0,135
0.0,0.0,0.0,99
0.0,0.0,0.6666666666666666,299
0.0,0.0,0.6666666666666666,85
1.0,1.0,0.6666666666666666,75
1.0,0.0,0.0,45
0.0,0.0,0.0,200
0.0,0.0,0.0,225
0.0,0.0,0.0,71
0.0,0.0,0.0,30
0.0,0.0,0.6666666666666666,85
0.0,0.0,0.0,100
0.0,0.0,0.0,170
0.4,0.0,0.0,85
0.0,0.0,0.0,200
0.0,0.0,0.0,75
0.0,0.0,0.0,100
0.0,0.0,0.0,300
0.8000000000000002,0.0,0.0,135
0.0,0.0,0.0,44
1.0,0.0,0.0,339
0.0,0.0,0.0,135
0.8000000000000002,0.0,0.6666666666666666,65
0.0,0.0,0.0,150
0.0,0.0,0.0,75
1.0,0.0,0.0,69
0.0,0.0,0.0,100
0.0,0.0,0.0,98
1.0,1.0,0.0,69
0.8000000000000002,0.0,0.0,68
0.4,0.0,0.0,60
0.0,0.0,0.0,105
0.0,0.0,0.0,140
0.8000000000000002,0.0,0.9999999999999999,78
0.0,0.0,0.0,72
